DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Uttar Bastar Kanker,14,22,Chhattisgarh,413,2003-07-01,374.6781185
Korba,5,22,Chhattisgarh,404,2003-07-01,411.1314007
Koriya,1,22,Chhattisgarh,400,2003-07-01,395.1609521
Mahasamund,12,22,Chhattisgarh,411,2003-07-01,430.7269889
Narayanpur,16,22,Chhattisgarh,415,2003-07-01,437.95669
Raigarh,4,22,Chhattisgarh,403,2003-07-01,388.2468733
Raipur,11,22,Chhattisgarh,410,2003-07-01,423.6382037
Alirajpur,48,23,Madhya Pradesh,465,2003-07-01,430.9228299
Anuppur,44,23,Madhya Pradesh,461,2003-07-01,448.8718245
Ashoknagar,42,23,Madhya Pradesh,459,2003-07-01,396.169983
Balaghat,40,23,Madhya Pradesh,457,2003-07-01,480.3392865
Barwani,24,23,Madhya Pradesh,441,2003-07-01,435.8848076
Betul,30,23,Madhya Pradesh,447,2003-07-01,387.9798332
Bhind,3,23,Madhya Pradesh,420,2003-07-01,490.0763254
Bhopal,27,23,Madhya Pradesh,444,2003-07-01,410.5117659
Burhanpur,50,23,Madhya Pradesh,467,2003-07-01,464.9011185
Chhatarpur,8,23,Madhya Pradesh,425,2003-07-01,389.7111638
Chhindwara,38,23,Madhya Pradesh,455,2003-07-01,435.7337696
Damoh,11,23,Madhya Pradesh,428,2003-07-01,395.2326299
Datia,5,23,Madhya Pradesh,422,2003-07-01,552.1196768
Dewas,20,23,Madhya Pradesh,437,2003-07-01,355.5048588
Dhar,21,23,Madhya Pradesh,438,2003-07-01,404.6099368
Dindori,36,23,Madhya Pradesh,453,2003-07-01,394.5629444
East Nimar,49,23,Madhya Pradesh,466,2003-07-01,368.1660569
Guna,41,23,Madhya Pradesh,458,2003-07-01,431.5375043
Gwalior,4,23,Madhya Pradesh,421,2003-07-01,452.1121006
Harda,31,23,Madhya Pradesh,448,2003-07-01,334.7161867
Hoshangabad,32,23,Madhya Pradesh,449,2003-07-01,382.9775224
Indore,22,23,Madhya Pradesh,439,2003-07-01,380.4345268
Jabalpur,34,23,Madhya Pradesh,451,2003-07-01,359.7145278
Jhabua,47,23,Madhya Pradesh,464,2003-07-01,358.4575426
Ratlam,17,23,Madhya Pradesh,434,2003-07-01,400.5250181
Rewa,13,23,Madhya Pradesh,430,2003-07-01,454.5763529
Sagar,10,23,Madhya Pradesh,427,2003-07-01,396.2385041
Satna,12,23,Madhya Pradesh,429,2003-07-01,454.0136704
Sehore,28,23,Madhya Pradesh,445,2003-07-01,374.748252
Seoni,39,23,Madhya Pradesh,456,2003-07-01,408.6142796
Shahdol,43,23,Madhya Pradesh,460,2003-07-01,421.842946
Shajapur,19,23,Madhya Pradesh,436,2003-07-01,390.5972246
Sheopur,1,23,Madhya Pradesh,418,2003-07-01,474.3211519
Shivpuri,6,23,Madhya Pradesh,423,2003-07-01,452.0792105
Sidhi,45,23,Madhya Pradesh,462,2003-07-01,443.5831801
Singrauli,46,23,Madhya Pradesh,463,2003-07-01,395.0320227
Tikamgarh,7,23,Madhya Pradesh,424,2003-07-01,373.434972
Ujjain,18,23,Madhya Pradesh,435,2003-07-01,417.4418007
Umaria,14,23,Madhya Pradesh,431,2003-07-01,385.8116614
Vidisha,26,23,Madhya Pradesh,443,2003-07-01,413.5185045
West Nimar,23,23,Madhya Pradesh,440,2003-07-01,459.616104
Katni,33,23,Madhya Pradesh,450,2003-07-01,406.8587251
Mandla,37,23,Madhya Pradesh,454,2003-07-01,360.3284173
Mandsaur,16,23,Madhya Pradesh,433,2003-07-01,443.1468479
Morena,2,23,Madhya Pradesh,419,2003-07-01,565.4493056
Narsimhapur,35,23,Madhya Pradesh,452,2003-07-01,364.4468929
Neemuch,15,23,Madhya Pradesh,432,2003-07-01,590.2902255
Panna,9,23,Madhya Pradesh,426,2003-07-01,453.1307576
Raisen,29,23,Madhya Pradesh,446,2003-07-01,378.7203286
Rajgarh,25,23,Madhya Pradesh,442,2003-07-01,373.8911457
Ahmadabad,7,24,Gujarat,474,2003-07-01,811.4205189
Amreli,13,24,Gujarat,480,2003-07-01,634.3031392
Anand,15,24,Gujarat,482,2003-07-01,1332.069072
Banas Kantha,2,24,Gujarat,469,2003-07-01,864.041707
Bharuch,21,24,Gujarat,488,2003-07-01,1595.033565
Bhavnagar,14,24,Gujarat,481,2003-07-01,566.8274469
Dohad,18,24,Gujarat,485,2003-07-01,428.7145013
Gandhinagar,6,24,Gujarat,473,2003-07-01,1302.69487
Jamnagar,10,24,Gujarat,477,2003-07-01,906.3868905
Junagadh,12,24,Gujarat,479,2003-07-01,1289.642523
Sabar Kantha,5,24,Gujarat,472,2003-07-01,757.7743667
Surat,25,24,Gujarat,492,2003-07-01,896.4551821
Surendranagar,8,24,Gujarat,475,2003-07-01,720.2793095
The Dangs,22,24,Gujarat,489,2003-07-01,516.92939
Vadodara,19,24,Gujarat,486,2003-07-01,1243.171448
Valsad,24,24,Gujarat,491,2003-07-01,919.2720597
Tapi,26,24,Gujarat,493,2003-07-01,537.3948432
Kachchh,1,24,Gujarat,468,2003-07-01,784.6831595
Kheda,16,24,Gujarat,483,2003-07-01,772.6120309
Mahesana,4,24,Gujarat,471,2003-07-01,1034.862543
Narmada,20,24,Gujarat,487,2003-07-01,1523.423385
Navsari,23,24,Gujarat,490,2003-07-01,830.9067904
Panch Mahals,17,24,Gujarat,484,2003-07-01,468.348414
Patan,3,24,Gujarat,470,2003-07-01,902.3524665
Porbandar,11,24,Gujarat,478,2003-07-01,834.8458482
Rajkot,9,24,Gujarat,476,2003-07-01,566.2367056
Ahmadnagar,26,27,Maharashtra,522,2003-07-01,417.8772849
Akola,5,27,Maharashtra,501,2003-07-01,366.9019501
Amravati,7,27,Maharashtra,503,2003-07-01,433.7883856
Aurangabad,19,27,Maharashtra,515,2003-07-01,427.6176463
Bhandara,10,27,Maharashtra,506,2003-07-01,503.347058
Bid,27,27,Maharashtra,523,2003-07-01,378.6016189
Buldana,4,27,Maharashtra,500,2003-07-01,372.2555117
Chandrapur,13,27,Maharashtra,509,2003-07-01,591.8514949
Dhule,2,27,Maharashtra,498,2003-07-01,468.4531919
Garhchiroli,12,27,Maharashtra,508,2003-07-01,389.2518019
Gondiya,11,27,Maharashtra,507,2003-07-01,426.3945841
Hingoli,16,27,Maharashtra,512,2003-07-01,378.9602495
Jalgaon,3,27,Maharashtra,499,2003-07-01,359.3331714
Jalna,18,27,Maharashtra,514,2003-07-01,361.8455155
Ratnagiri,32,27,Maharashtra,528,2003-07-01,163
Sangli,35,27,Maharashtra,531,2003-07-01,558.4367053
Satara,31,27,Maharashtra,527,2003-07-01,524.9900261
Sindhudurg,33,27,Maharashtra,529,2003-07-01,1991.291975
Solapur,30,27,Maharashtra,526,2003-07-01,540.7183096
Thane,21,27,Maharashtra,517,2003-07-01,2056.427586
Wardha,8,27,Maharashtra,504,2003-07-01,470.4389125
Washim,6,27,Maharashtra,502,2003-07-01,425.5106827
Yavatmal,14,27,Maharashtra,510,2003-07-01,408.8849836
Kolhapur,34,27,Maharashtra,530,2003-07-01,534.6443205
Latur,28,27,Maharashtra,524,2003-07-01,459.9742531
Mumbai,23,27,Maharashtra,519,2003-07-01,560.2559841
Mumbai Suburban,22,27,Maharashtra,518,2003-07-01,818.4540611
Nagpur,9,27,Maharashtra,505,2003-07-01,472.075347
Nanded,15,27,Maharashtra,511,2003-07-01,483.2658975
Nandurbar,1,27,Maharashtra,497,2003-07-01,464.5948373
Nashik,20,27,Maharashtra,516,2003-07-01,473.7422317
Osmanabad,29,27,Maharashtra,525,2003-07-01,488.863033
Parbhani,17,27,Maharashtra,513,2003-07-01,401.6003991
Pune,25,27,Maharashtra,521,2003-07-01,495.6668437
Raigarh,24,27,Maharashtra,520,2003-07-01,712.569351
Adilabad,1,28,Andhra Pradesh,532,2003-07-01,467.8643871
Anantapur,22,28,Andhra Pradesh,553,2003-07-01,372.3912623
Chittoor,23,28,Andhra Pradesh,554,2003-07-01,367.9635095
Y.s.r.,20,28,Andhra Pradesh,551,2003-07-01,365.2530423
East Godavari,14,28,Andhra Pradesh,545,2003-07-01,592.783678
Guntur,17,28,Andhra Pradesh,548,2003-07-01,427.336714
Hyderabad,5,28,Andhra Pradesh,536,2003-07-01,758.8318033
Rangareddy,6,28,Andhra Pradesh,537,2003-07-01,610.558048
Srikakulam,11,28,Andhra Pradesh,542,2003-07-01,547.067465
Visakhapatnam,13,28,Andhra Pradesh,544,2003-07-01,470.565236
Vizianagaram,12,28,Andhra Pradesh,543,2003-07-01,600.2166477
Warangal,9,28,Andhra Pradesh,540,2003-07-01,478.2958171
West Godavari,15,28,Andhra Pradesh,546,2003-07-01,634.6539767
Karimnagar,3,28,Andhra Pradesh,534,2003-07-01,514.197447
Khammam,10,28,Andhra Pradesh,541,2003-07-01,502.5479257
Krishna,16,28,Andhra Pradesh,547,2003-07-01,455.2479425
Kurnool,21,28,Andhra Pradesh,552,2003-07-01,406.7642319
Mahbubnagar,7,28,Andhra Pradesh,538,2003-07-01,509.2021583
Medak,4,28,Andhra Pradesh,535,2003-07-01,508.6763338
Nalgonda,8,28,Andhra Pradesh,539,2003-07-01,521.2200454
Sri Potti Sriramulu Nellore,19,28,Andhra Pradesh,550,2003-07-01,397.524696
Nizamabad,2,28,Andhra Pradesh,533,2003-07-01,564.775208
Prakasam,18,28,Andhra Pradesh,549,2003-07-01,385.9079548
Bagalkot,2,29,Karnataka,556,2003-07-01,513.8580551
Bangalore Rural,29,29,Karnataka,583,2003-07-01,259.2448633
Bangalore,18,29,Karnataka,572,2003-07-01,294.5062802
Belgaum,1,29,Karnataka,555,2003-07-01,491.3820028
Bellary,11,29,Karnataka,565,2003-07-01,479.8021971
Bidar,4,29,Karnataka,558,2003-07-01,426.1620543
Bijapur,3,29,Karnataka,557,2003-07-01,544.6289253
Chamrajnagar,24,29,Karnataka,578,2003-07-01,393.2116814
Chikkaballapura,28,29,Karnataka,582,2003-07-01,336.8727748
Chikmagalur,16,29,Karnataka,570,2003-07-01,666.2492931
Chitradurga,12,29,Karnataka,566,2003-07-01,491.4057076
Davanagere,13,29,Karnataka,567,2003-07-01,562.4667829
Dharwad,8,29,Karnataka,562,2003-07-01,516.7624586
Gadag,7,29,Karnataka,561,2003-07-01,521.3184353
Gulbarga,25,29,Karnataka,579,2003-07-01,539.6069332
Hassan,20,29,Karnataka,574,2003-07-01,566.3638107
Haveri,10,29,Karnataka,564,2003-07-01,599.7850959
Ramanagara,30,29,Karnataka,584,2003-07-01,373.2019566
Shimoga,14,29,Karnataka,568,2003-07-01,870.3682486
Tumkur,17,29,Karnataka,571,2003-07-01,348.9106343
Udupi,15,29,Karnataka,569,2003-07-01,1439.616845
Uttara Kannada,9,29,Karnataka,563,2003-07-01,717.7749857
Yadgir,26,29,Karnataka,580,2003-07-01,574.7734296
Kodagu,22,29,Karnataka,576,2003-07-01,525.8716771
Kolar,27,29,Karnataka,581,2003-07-01,307.2468102
Koppal,6,29,Karnataka,560,2003-07-01,510.7354107
Mandya,19,29,Karnataka,573,2003-07-01,518.8117758
Mysore,23,29,Karnataka,577,2003-07-01,475.5290998
Raichur,5,29,Karnataka,559,2003-07-01,626.1472726
Alappuzha,11,32,Kerala,598,2003-07-01,409.1380361
Ernakulam,8,32,Kerala,595,2003-07-01,487.8466763
Idukki,9,32,Kerala,596,2003-07-01,452.5315452
Thiruvananthapuram,14,32,Kerala,601,2003-07-01,425.0516364
Thrissur,7,32,Kerala,594,2003-07-01,512.0754802
Wayanad,3,32,Kerala,590,2003-07-01,588.4993978
Kasaragod,1,32,Kerala,588,2003-07-01,745.5728613
Kollam,13,32,Kerala,600,2003-07-01,457.2763739
Kottayam,10,32,Kerala,597,2003-07-01,469.008254
Kozhikode,4,32,Kerala,591,2003-07-01,433.679367
Malappuram,5,32,Kerala,592,2003-07-01,605.1019444
Palakkad,6,32,Kerala,593,2003-07-01,555.5531168
Pathanamthitta,12,32,Kerala,599,2003-07-01,438.4534245
Ariyalur,15,33,Tamil Nadu,616,2003-07-01,276.2464326
Chennai,2,33,Tamil Nadu,603,2003-07-01,393.5061271
Coimbatore,31,33,Tamil Nadu,632,2003-07-01,457.7438144
Cuddalore,16,33,Tamil Nadu,617,2003-07-01,317.4326542
Dharmapuri,29,33,Tamil Nadu,630,2003-07-01,285.9451146
Dindigul,11,33,Tamil Nadu,612,2003-07-01,384.2903952
Erode,9,33,Tamil Nadu,610,2003-07-01,343.5097569
Ramanathapuram,25,33,Tamil Nadu,626,2003-07-01,417.0519243
Salem,7,33,Tamil Nadu,608,2003-07-01,346.841865
Sivaganga,21,33,Tamil Nadu,622,2003-07-01,369.1027189
Thanjavur,19,33,Tamil Nadu,620,2003-07-01,284.1879553
The Nilgiris,10,33,Tamil Nadu,611,2003-07-01,468.5135453
Theni,23,33,Tamil Nadu,624,2003-07-01,425.2684239
Thiruvallur,1,33,Tamil Nadu,602,2003-07-01,474.5710424
Thiruvarur,18,33,Tamil Nadu,619,2003-07-01,311.5939295
Thoothukkudi,26,33,Tamil Nadu,627,2003-07-01,426.408355
Tiruchirappalli,13,33,Tamil Nadu,614,2003-07-01,333.1037602
Tirunelveli,27,33,Tamil Nadu,628,2003-07-01,429.1432447
Tiruppur,32,33,Tamil Nadu,633,2003-07-01,377.3269082
Tiruvannamalai,5,33,Tamil Nadu,606,2003-07-01,354.5928823
Vellore,4,33,Tamil Nadu,605,2003-07-01,363.7906103
Viluppuram,6,33,Tamil Nadu,607,2003-07-01,326.3087062
Virudunagar,24,33,Tamil Nadu,625,2003-07-01,413.6327102
Nagappattinam,17,33,Tamil Nadu,618,2003-07-01,324.6600443
Kancheepuram,3,33,Tamil Nadu,604,2003-07-01,415.1237814
Kanniyakumari,28,33,Tamil Nadu,629,2003-07-01,397.867172
Karur,12,33,Tamil Nadu,613,2003-07-01,327.1665402
Krishnagiri,30,33,Tamil Nadu,631,2003-07-01,297.5549878
Madurai,22,33,Tamil Nadu,623,2003-07-01,397.874869
Namakkal,8,33,Tamil Nadu,609,2003-07-01,347.6996692
Perambalur,14,33,Tamil Nadu,615,2003-07-01,310.2361828
Pudukkottai,20,33,Tamil Nadu,621,2003-07-01,320.9902481
Karaikal,4,34,Puducherry,637,2003-07-01,337.2310042
Puducherry,2,34,Puducherry,635,2003-07-01,344.3611063
Yanam,1,34,Puducherry,634,2003-07-01,523.5513748
Nicobar,1,35,Andaman & Nicobar Island,638,2003-07-01,194.3655287
South Andaman,3,35,Andaman & Nicobar Island,640,2003-07-01,172.4134502
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2003-07-01,320.8564782
Chandigarh,1,4,Chandigarh,55,2003-10-01,491.2227396
Daman,2,25,Daman & Diu,495,2003-10-01,414.6096671
Diu,1,25,Daman & Diu,494,2003-10-01,419.069983
Dadra & Nagar Haveli,1,26,Dadara & Nagar Havelli,496,2003-10-01,357.7064714
South Goa,2,30,Goa,586,2003-10-01,454.004121
North Goa,1,30,Goa,585,2003-10-01,497.6509595
Lakshadweep,1,31,Lakshadweep,587,2003-10-01,277.397529
Data Not Available,99,99,Jammu & Kashmir,0,2003-10-01,94.24303983
Ramban,17,1,Jammu & Kashmir,17,2003-10-01,144.6646929
Reasi,20,1,Jammu & Kashmir,20,2003-10-01,182.4159043
Samba,22,1,Jammu & Kashmir,22,2003-10-01,320.79949
Shupiyan,13,1,Jammu & Kashmir,13,2003-10-01,165.0827273
Srinagar,10,1,Jammu & Kashmir,10,2003-10-01,203.1545219
Udhampur,19,1,Jammu & Kashmir,19,2003-10-01,169.4949166
Anantnag,14,1,Jammu & Kashmir,14,2003-10-01,143.1512268
Badgam,2,1,Jammu & Kashmir,2,2003-10-01,192.2955841
Bandipore,9,1,Jammu & Kashmir,9,2003-10-01,110.0387584
Baramula,8,1,Jammu & Kashmir,8,2003-10-01,192.689833
Doda,16,1,Jammu & Kashmir,16,2003-10-01,123.1487368
Ganderbal,11,1,Jammu & Kashmir,11,2003-10-01,89.3278926
Jammu,21,1,Jammu & Kashmir,21,2003-10-01,333.9265744
Kargil,4,1,Jammu & Kashmir,4,2003-10-01,39.71668234
Kathua,7,1,Jammu & Kashmir,7,2003-10-01,231.0447044
Kishtwar,18,1,Jammu & Kashmir,18,2003-10-01,67.28914037
Kulgam,15,1,Jammu & Kashmir,15,2003-10-01,157.8039421
Kupwara,1,1,Jammu & Kashmir,1,2003-10-01,137.6743828
Leh (ladakh),3,1,Jammu & Kashmir,3,2003-10-01,24.99581335
Pulwama,12,1,Jammu & Kashmir,12,2003-10-01,204.8146385
Punch,5,1,Jammu & Kashmir,5,2003-10-01,182.8113878
Rajouri,6,1,Jammu & Kashmir,6,2003-10-01,208.7654629
Shimla,11,2,Himachal Pradesh,33,2003-10-01,113.2970524
Sirmaur,10,2,Himachal Pradesh,32,2003-10-01,207.3369347
Solan,9,2,Himachal Pradesh,31,2003-10-01,249.0148498
Una,7,2,Himachal Pradesh,29,2003-10-01,377.2379089
Bilaspur,8,2,Himachal Pradesh,30,2003-10-01,288.5380829
Chamba,1,2,Himachal Pradesh,23,2003-10-01,91.5090772
Hamirpur,6,2,Himachal Pradesh,28,2003-10-01,265.9540172
Kangra,2,2,Himachal Pradesh,24,2003-10-01,230.0627596
Kinnaur,12,2,Himachal Pradesh,34,2003-10-01,45.16158911
Kullu,4,2,Himachal Pradesh,26,2003-10-01,76.30724826
Lahul & Spiti,3,2,Himachal Pradesh,25,2003-10-01,29.00078376
Mandi,5,2,Himachal Pradesh,27,2003-10-01,152.3005848
Rupnagar,17,3,Punjab,51,2003-10-01,510.981383
Sahibzada Ajit Singh Nagar,18,3,Punjab,52,2003-10-01,524.2446343
Sangrur,19,3,Punjab,53,2003-10-01,874.3312118
Shahid Bhagat Singh Nagar,5,3,Punjab,39,2003-10-01,626.7666434
Tarn Taran,16,3,Punjab,50,2003-10-01,742.8927828
Amritsar,15,3,Punjab,49,2003-10-01,665.1159743
Barnala,20,3,Punjab,54,2003-10-01,971.2312744
Bathinda,12,3,Punjab,46,2003-10-01,953.7115712
Faridkot,11,3,Punjab,45,2003-10-01,870.9566929
Fatehgarh Sahib,6,3,Punjab,40,2003-10-01,734.2617739
Firozpur,9,3,Punjab,43,2003-10-01,813.269465
Gurdaspur,1,3,Punjab,35,2003-10-01,480.6677438
Hoshiarpur,4,3,Punjab,38,2003-10-01,510.803066
Jalandhar,3,3,Punjab,37,2003-10-01,761.3917598
Kapurthala,2,3,Punjab,36,2003-10-01,745.4943913
Ludhiana,7,3,Punjab,41,2003-10-01,844.4258799
Mansa,13,3,Punjab,47,2003-10-01,915.784177
Moga,8,3,Punjab,42,2003-10-01,894.9430921
Muktsar,10,3,Punjab,44,2003-10-01,871.4879554
Patiala,14,3,Punjab,48,2003-10-01,781.5183356
Rudraprayag,3,5,Uttarakhand,58,2003-10-01,87.88104221
Tehri Garhwal,4,5,Uttarakhand,59,2003-10-01,115.4139149
Udham Singh Nagar,12,5,Uttarakhand,67,2003-10-01,363.3009933
Uttarkashi,1,5,Uttarakhand,56,2003-10-01,64.72428343
Almora,9,5,Uttarakhand,64,2003-10-01,119.4498709
Bageshwar,8,5,Uttarakhand,63,2003-10-01,89.12022796
Chamoli,2,5,Uttarakhand,57,2003-10-01,60.72587083
Champawat,10,5,Uttarakhand,65,2003-10-01,119.6034758
Dehradun,5,5,Uttarakhand,60,2003-10-01,190.1105492
Garhwal,6,5,Uttarakhand,61,2003-10-01,173.2923119
Hardwar,13,5,Uttarakhand,68,2003-10-01,392.4097461
Nainital,11,5,Uttarakhand,66,2003-10-01,212.0560413
Pithoragarh,7,5,Uttarakhand,62,2003-10-01,57.09010242
Rewari,17,6,Haryana,85,2003-10-01,875.7199413
Rohtak,14,6,Haryana,82,2003-10-01,992.0667832
Sirsa,11,6,Haryana,79,2003-10-01,867.5016968
Sonipat,8,6,Haryana,76,2003-10-01,1084.727255
Yamunanagar,3,6,Haryana,71,2003-10-01,457.6975758
Jind,9,6,Haryana,77,2003-10-01,916.6603596
Ambala,2,6,Haryana,70,2003-10-01,558.0568876
Bhiwani,13,6,Haryana,81,2003-10-01,851.2280934
Faridabad,20,6,Haryana,88,2003-10-01,1038.956386
Fatehabad,10,6,Haryana,78,2003-10-01,898.1940246
Gurgaon,18,6,Haryana,86,2003-10-01,969.7265367
Hisar,12,6,Haryana,80,2003-10-01,855.7283801
Jhajjar,15,6,Haryana,83,2003-10-01,1080.298701
Kaithal,5,6,Haryana,73,2003-10-01,864.4957979
Karnal,6,6,Haryana,74,2003-10-01,814.7072717
Kurukshetra,4,6,Haryana,72,2003-10-01,679.4057415
Mahendragarh,16,6,Haryana,84,2003-10-01,766.8877895
Mewat,19,6,Haryana,87,2003-10-01,812.528031
Palwal,21,6,Haryana,89,2003-10-01,954.2431544
Panchkula,1,6,Haryana,69,2003-10-01,382.0808586
Panipat,7,6,Haryana,75,2003-10-01,1009.950094
South,9,7,NCT of Delhi,98,2003-10-01,1081.147988
South West,8,7,NCT of Delhi,97,2003-10-01,1109.81707
West,7,7,NCT of Delhi,96,2003-10-01,1302.140683
Central,6,7,NCT of Delhi,95,2003-10-01,1170.282466
East,4,7,NCT of Delhi,93,2003-10-01,1111.119371
New Delhi,5,7,NCT of Delhi,94,2003-10-01,1155.162943
North,2,7,NCT of Delhi,91,2003-10-01,1225.970909
North East,3,7,NCT of Delhi,92,2003-10-01,1130.459425
North West,1,7,NCT of Delhi,90,2003-10-01,1240.994875
Rajsamand,25,8,Rajasthan,123,2003-10-01,324.4339698
Sikar,13,8,Rajasthan,111,2003-10-01,513.7656843
Sirohi,19,8,Rajasthan,117,2003-10-01,308.1313152
Tonk,22,8,Rajasthan,120,2003-10-01,414.2287727
Udaipur,32,8,Rajasthan,130,2003-10-01,323.5129471
Dausa,11,8,Rajasthan,109,2003-10-01,495.8170882
Karauli,9,8,Rajasthan,107,2003-10-01,478.1179132
Sawai Madhopur,10,8,Rajasthan,108,2003-10-01,453.115201
Ajmer,21,8,Rajasthan,119,2003-10-01,363.2727808
Alwar,6,8,Rajasthan,104,2003-10-01,589.5896812
Banswara,27,8,Rajasthan,125,2003-10-01,341.3774781
Baran,30,8,Rajasthan,128,2003-10-01,406.9112183
Barmer,17,8,Rajasthan,115,2003-10-01,377.7829668
Bharatpur,7,8,Rajasthan,105,2003-10-01,585.6278296
Bhilwara,24,8,Rajasthan,122,2003-10-01,342.6344193
Bikaner,3,8,Rajasthan,101,2003-10-01,492.5565489
Bundi,23,8,Rajasthan,121,2003-10-01,398.0271034
Chittaurgarh,28,8,Rajasthan,126,2003-10-01,348.6280592
Churu,4,8,Rajasthan,102,2003-10-01,651.904853
Dhaulpur,8,8,Rajasthan,106,2003-10-01,504.2158971
Dungarpur,26,8,Rajasthan,124,2003-10-01,324.1463832
Ganganagar,1,8,Rajasthan,99,2003-10-01,640.6023747
Hanumangarh,2,8,Rajasthan,100,2003-10-01,767.4356313
Jaipur,12,8,Rajasthan,110,2003-10-01,445.334268
Jaisalmer,16,8,Rajasthan,114,2003-10-01,434.445884
Jalor,18,8,Rajasthan,116,2003-10-01,313.3766001
Jhalawar,31,8,Rajasthan,129,2003-10-01,380.0225873
Jhunjhunun,5,8,Rajasthan,103,2003-10-01,635.2015567
Jodhpur,15,8,Rajasthan,113,2003-10-01,372.5189149
Kota,29,8,Rajasthan,127,2003-10-01,421.9146513
Nagaur,14,8,Rajasthan,112,2003-10-01,400.1149421
Pali,20,8,Rajasthan,118,2003-10-01,333.6147548
Pratapgarh,33,8,Rajasthan,131,2003-10-01,341.3506027
Rampur,5,9,Uttar Pradesh,136,2003-10-01,544.6548824
Saharanpur,1,9,Uttar Pradesh,132,2003-10-01,471.1221503
Sant Kabir Nagar,55,9,Uttar Pradesh,186,2003-10-01,502.166544
Sant Ravi Das Nagar(bhadohi),67,9,Uttar Pradesh,198,2003-10-01,491.2327455
Shahjahanpur,21,9,Uttar Pradesh,152,2003-10-01,637.4755241
Shrawasti,50,9,Uttar Pradesh,181,2003-10-01,409.8317423
Siddharth Nagar,53,9,Uttar Pradesh,184,2003-10-01,463.3212962
Sitapur,23,9,Uttar Pradesh,154,2003-10-01,550.6653469
Sonbhadra,69,9,Uttar Pradesh,200,2003-10-01,404.5558519
Sultanpur,48,9,Uttar Pradesh,179,2003-10-01,497.9651125
Unnao,25,9,Uttar Pradesh,156,2003-10-01,586.8540284
Varanasi,66,9,Uttar Pradesh,197,2003-10-01,488.2443729
Agra,15,9,Uttar Pradesh,146,2003-10-01,610.0002067
Aligarh,12,9,Uttar Pradesh,143,2003-10-01,863.1126018
Allahabad,44,9,Uttar Pradesh,175,2003-10-01,451.2707769
Ambedkar Nagar,47,9,Uttar Pradesh,178,2003-10-01,486.9092919
Auraiya,31,9,Uttar Pradesh,162,2003-10-01,584.0967168
Azamgarh,60,9,Uttar Pradesh,191,2003-10-01,502.7313822
Baghpat,8,9,Uttar Pradesh,139,2003-10-01,1030.716967
Bahraich,49,9,Uttar Pradesh,180,2003-10-01,440.1414203
Ballia,62,9,Uttar Pradesh,193,2003-10-01,571.7895039
Balrampur,51,9,Uttar Pradesh,182,2003-10-01,411.6255755
Banda,39,9,Uttar Pradesh,170,2003-10-01,474.5140345
Bara Banki,45,9,Uttar Pradesh,176,2003-10-01,565.2700244
Bareilly,19,9,Uttar Pradesh,150,2003-10-01,629.7089315
Basti,54,9,Uttar Pradesh,185,2003-10-01,517.088608
Bijnor,3,9,Uttar Pradesh,134,2003-10-01,474.5143743
Budaun,18,9,Uttar Pradesh,149,2003-10-01,731.9825597
Bulandshahr,11,9,Uttar Pradesh,142,2003-10-01,925.8961178
Chandauli,65,9,Uttar Pradesh,196,2003-10-01,476.078898
Chitrakoot,40,9,Uttar Pradesh,171,2003-10-01,425.2104145
Deoria,59,9,Uttar Pradesh,190,2003-10-01,522.2992615
Etah,70,9,Uttar Pradesh,201,2003-10-01,723.6925866
Etawah,30,9,Uttar Pradesh,161,2003-10-01,645.035549
Faizabad,46,9,Uttar Pradesh,177,2003-10-01,523.4046393
Farrukhabad,28,9,Uttar Pradesh,159,2003-10-01,705.7490033
Fatehpur,41,9,Uttar Pradesh,172,2003-10-01,481.4828635
Firozabad,16,9,Uttar Pradesh,147,2003-10-01,711.7679237
Gautam Buddha Nagar,10,9,Uttar Pradesh,141,2003-10-01,1019.310833
Ghaziabad,9,9,Uttar Pradesh,140,2003-10-01,982.291864
Ghazipur,64,9,Uttar Pradesh,195,2003-10-01,542.4253893
Gonda,52,9,Uttar Pradesh,183,2003-10-01,522.9003706
Gorakhpur,57,9,Uttar Pradesh,188,2003-10-01,522.0476235
Hamirpur,37,9,Uttar Pradesh,168,2003-10-01,512.570897
Hardoi,24,9,Uttar Pradesh,155,2003-10-01,624.1298794
Mahamaya Nagar,13,9,Uttar Pradesh,144,2003-10-01,762.3981089
Jalaun,34,9,Uttar Pradesh,165,2003-10-01,564.9502062
Jaunpur,63,9,Uttar Pradesh,194,2003-10-01,493.9883683
Jhansi,35,9,Uttar Pradesh,166,2003-10-01,443.6613899
Jyotiba Phule Nagar,6,9,Uttar Pradesh,137,2003-10-01,679.1728436
Kannauj,29,9,Uttar Pradesh,160,2003-10-01,680.7253351
Kanpur Dehat,32,9,Uttar Pradesh,163,2003-10-01,588.9993246
Kanpur Nagar,33,9,Uttar Pradesh,164,2003-10-01,563.2247686
Kansiram Nagar,71,9,Uttar Pradesh,202,2003-10-01,771.4560361
Kaushambi,43,9,Uttar Pradesh,174,2003-10-01,446.8954464
Kheri,22,9,Uttar Pradesh,153,2003-10-01,464.9687555
Kushinagar,58,9,Uttar Pradesh,189,2003-10-01,471.3239441
Lalitpur,36,9,Uttar Pradesh,167,2003-10-01,387.7083067
